age,gender,height,looking_for,children,education_level,occupation,swiping_history,frequency_of_usage,state,year,month,day,hour,interests_array,engagement_label,gender_idx,looking_for_idx,children_idx,education_level_idx,occupation_idx,frequency_of_usage_idx,state_idx,gender_ohe,looking_for_ohe,children_ohe,education_level_ohe,occupation_ohe,frequency_of_usage_ohe,state_ohe,features_reg,scaledFeatures_reg,swiping_pred
27,Female,5.45,Casual Dating,No,High School,Entrepreneur,29,Daily,California,2025,1,23,0,"['Reading', 'Reading']",0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[1],[1.0])","(2,[0],[1.0])","(49,[8],[1.0])","(68,[0,1,2,3,4,7,8,10,13,17,27],[27.0,5.45,2025.0,1.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.5345285953465921,0.0,-0.8236348656127096,1.0095163837629353,-1.6689305109793735,-1.237450844833538,0.6503489904146952,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,-0.6490405213487219,1.9807176776276108,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,6.745998813664376,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",245.01642336644426
27,Female,5.46,Marriage,No,Bachelor's,Artist,64,Daily,Idaho,2025,1,31,0,['Movies'],0,1.0,1.0,0.0,0.0,4.0,0.0,39.0,"(1,[],[])","(1,[],[])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[4],[1.0])","(2,[0],[1.0])","(49,[39],[1.0])","(68,[0,1,2,3,4,8,9,16,17,58],[27.0,5.46,2025.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.5127352468092522,0.0,-0.8236348656127096,1.9506992303236206,-1.6689305109793735,-1.237450844833538,-1.5374512900672246,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,-0.504806871570202,-0.501808310671695,-0.33584299110531635,2.9910460820309663,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,7.2128772215184265,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",246.77731681468427
27,Female,5.48,Casual Dating,Yes,Bachelor's,Teacher,88,Monthly,Montana,2025,1,24,10,['Reading'],0,1.0,0.0,1.0,0.0,2.0,2.0,35.0,"(1,[],[])","(1,[0],[1.0])","(1,[],[])","(3,[0],[1.0])","(5,[2],[1.0])","(2,[],[])","(49,[35],[1.0])","(68,[0,1,2,3,4,5,7,9,14,54],[27.0,5.48,2025.0,1.0,24.0,10.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.4691485497345706,0.0,-0.8236348656127096,1.1271642395830208,-0.2112621238053053,-1.237450844833538,0.6503489904146952,-2.0128829512904924,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,-0.504806871570202,1.9925534771805633,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,7.16649221528432,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",248.57459639724075
27,Female,5.51,Marriage,No,Master's,Doctor,301,Daily,Colorado,2025,1,11,1,['Reading'],1,1.0,1.0,0.0,2.0,5.0,0.0,0.0,"(1,[],[])","(1,[],[])","(1,[0],[1.0])","(3,[2],[1.0])","(5,[],[])","(2,[0],[1.0])","(49,[0],[1.0])","(68,[0,1,2,3,4,5,8,11,17,19],[27.0,5.51,2025.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.40376850412255105,0.0,-0.8236348656127096,-0.4022578860780927,-1.5231636722619666,-1.237450844833538,-1.5374512900672246,0.4967402072067583,-0.8011292877353655,-0.661210510541652,1.9925534771805633,-0.6490405213487219,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,6.373783813849745,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",247.9258332528667
27,Female,5.52,Marriage,No,High School,Entrepreneur,167,Monthly,Nebraska,2025,2,7,2,['Movies'],0,1.0,1.0,0.0,1.0,1.0,2.0,17.0,"(1,[],[])","(1,[],[])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[1],[1.0])","(2,[],[])","(49,[17],[1.0])","(68,[0,1,2,3,4,5,8,10,13,36],[27.0,5.52,2025.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.38197515558521117,0.0,1.160045750844162,-0.8728493093584354,-1.3773968335445599,-1.237450844833538,-1.5374512900672246,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,-0.6490405213487219,1.9807176776276108,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,6.905384177003392,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",244.8718128598319
27,Female,5.53,Casual Dating,No,Master's,Doctor,189,Daily,Vermont,2025,1,13,23,['Reading'],0,1.0,0.0,0.0,2.0,5.0,0.0,19.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[2],[1.0])","(5,[],[])","(2,[0],[1.0])","(49,[19],[1.0])","(68,[0,1,2,3,4,5,7,8,11,17,38],[27.0,5.53,2025.0,1.0,13.0,23.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.3601818070478694,0.0,-0.8236348656127096,-0.1669621744379214,1.6837067795209832,-1.237450844833538,0.6503489904146952,0.4967402072067583,-0.8011292877353655,-0.661210510541652,1.9925534771805633,-0.6490405213487219,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,6.9260889642703205,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",244.21045412673826
27,Female,5.53,Casual Dating,No,Ph.D.,Engineer,500,Monthly,Iowa,2025,1,21,2,"['Sports', 'Reading']",1,1.0,0.0,0.0,3.0,0.0,2.0,48.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[],[])","(5,[0],[1.0])","(2,[],[])","(49,[48],[1.0])","(68,[0,1,2,3,4,5,7,8,12,67],[27.0,5.53,2025.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.3601818070478694,0.0,-0.8236348656127096,0.7742206721227639,-1.3773968335445599,-1.237450844833538,0.6503489904146952,0.4967402072067583,-0.8011292877353655,-0.661210510541652,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,7.8481911972185685]",241.05915592296657
27,Female,5.59,Casual Dating,No,Bachelor's,Entrepreneur,9,Weekly,West Virginia,2025,2,16,11,"['Sports', 'Reading']",0,1.0,0.0,0.0,0.0,1.0,1.0,34.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[1],[1.0])","(2,[1],[1.0])","(49,[34],[1.0])","(68,[0,1,2,3,4,5,7,8,9,13,18,53],[27.0,5.59,2025.0,2.0,16.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.22942171582382834,0.0,1.160045750844162,0.18598139302233557,-0.0654952850878985,-1.237450844833538,0.6503489904146952,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,1.9807176776276108,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,1.5467839679768862,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,7.120968658817035,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",251.44562498690047
27,Female,5.59,Marriage,Yes,Bachelor's,Engineer,170,Daily,Rhode Island,2025,1,11,20,['Sports'],0,1.0,1.0,1.0,0.0,0.0,0.0,32.0,"(1,[],[])","(1,[],[])","(1,[],[])","(3,[0],[1.0])","(5,[0],[1.0])","(2,[0],[1.0])","(49,[32],[1.0])","(68,[0,1,2,3,4,5,9,12,17,51],[27.0,5.59,2025.0,1.0,11.0,20.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,-0.22942171582382834,0.0,-0.8236348656127096,-0.4022578860780927,1.2464062633687627,-1.237450844833538,-1.5374512900672246,-2.0128829512904924,1.248088054717677,-0.661210510541652,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,7.098521606262947,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",256.3580993994794
27,Female,5.72,Casual Dating,No,High School,Engineer,304,Daily,Illinois,2025,2,6,4,"['Movies', 'Sports']",1,1.0,0.0,0.0,1.0,0.0,0.0,47.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[0],[1.0])","(2,[0],[1.0])","(49,[47],[1.0])","(68,[0,1,2,3,4,5,7,8,10,12,17,66],[27.0,5.72,2025.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,0.053891815161595566,0.0,1.160045750844162,-0.990497165178521,-1.0858631561097463,-1.237450844833538,0.6503489904146952,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,7.730882450494073,-0.12740259114244717]",251.43290670487485
27,Female,5.79,Marriage,No,Ph.D.,Artist,98,Daily,Pennsylvania,2025,2,1,9,['Movies'],0,1.0,1.0,0.0,3.0,4.0,0.0,36.0,"(1,[],[])","(1,[],[])","(1,[0],[1.0])","(3,[],[])","(5,[4],[1.0])","(2,[0],[1.0])","(49,[36],[1.0])","(68,[0,1,2,3,4,5,8,16,17,55],[27.0,5.79,2025.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,0.2064452549229784,0.0,1.160045750844162,-1.5787364442789493,-0.3570289625227121,-1.237450844833538,-1.5374512900672246,0.4967402072067583,-0.8011292877353655,-0.661210510541652,-0.501808310671695,-0.6490405213487219,-0.504806871570202,-0.501808310671695,-0.33584299110531635,2.9910460820309663,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,7.16649221528432,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",250.2026638824236
27,Female,5.82,Casual Dating,No,High School,Teacher,445,Daily,Illinois,2025,2,21,2,"['Sports', 'Movies']",1,1.0,0.0,0.0,1.0,2.0,0.0,47.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[2],[1.0])","(2,[0],[1.0])","(49,[47],[1.0])","(68,[0,1,2,3,4,5,7,8,10,14,17,66],[27.0,5.82,2025.0,2.0,21.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0])","[0.07786741934558791,0.2718253005349999,0.0,1.160045750844162,0.7742206721227639,-1.3773968335445599,-1.237450844833538,0.6503489904146952,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,-0.6490405213487219,-0.504806871570202,1.9925534771805633,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,7.730882450494073,-0.12740259114244717]",249.1684024622362
